"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "h"
758, 1.500000000000000e+01, 1.649999999999874e+00, -1.934980632612880e-01, -3.869961265225760e-01, 0.000000000000000e+00, 4.136506472308668e-07, 0.000000000000000e+00
759, 1.500000000000000e+01, 1.679999999999874e+00, -1.935079067512407e-01, -3.870158135024815e-01, 0.000000000000000e+00, 4.241089649664500e-07, 0.000000000000000e+00
760, 1.500000000000000e+01, 1.709999999999874e+00, -1.935096146257947e-01, -3.870192292515893e-01, 0.000000000000000e+00, 4.413581020089631e-07, 0.000000000000000e+00
761, 1.500000000000000e+01, 1.739999999999874e+00, -1.935157631496755e-01, -3.870315262993510e-01, 0.000000000000000e+00, 4.652773305080710e-07, 0.000000000000000e+00
762, 1.500000000000000e+01, 1.769999999999874e+00, -1.935241007257364e-01, -3.870482014514728e-01, 0.000000000000000e+00, 4.894932136235792e-07, 0.000000000000000e+00
763, 1.500000000000000e+01, 1.799999999999874e+00, -1.935264811373547e-01, -3.870529622747094e-01, 0.000000000000000e+00, 5.136159874361414e-07, 0.000000000000000e+00
764, 1.500000000000000e+01, 1.829999999999874e+00, -1.935361253824365e-01, -3.870722507648730e-01, 0.000000000000000e+00, 5.496601420997309e-07, 0.000000000000000e+00
765, 1.500000000000000e+01, 1.859999999999874e+00, -1.935426861353981e-01, -3.870853722707963e-01, 0.000000000000000e+00, 5.628359462839068e-07, 0.000000000000000e+00
766, 1.500000000000000e+01, 1.889999999999874e+00, -1.935494880619518e-01, -3.870989761239036e-01, 0.000000000000000e+00, 5.765237503377086e-07, 0.000000000000000e+00
767, 1.500000000000000e+01, 1.919999999999874e+00, -1.935542204607519e-01, -3.871084409215039e-01, 0.000000000000000e+00, 6.044806350943163e-07, 0.000000000000000e+00
768, 1.500000000000000e+01, 1.949999999999874e+00, -1.935685654568840e-01, -3.871371309137680e-01, 0.000000000000000e+00, 6.228008475317953e-07, 0.000000000000000e+00
769, 1.500000000000000e+01, 1.979999999999874e+00, -1.935859230231884e-01, -3.871718460463768e-01, 0.000000000000000e+00, 6.166180582644295e-07, 0.000000000000000e+00
770, 1.500000000000000e+01, 2.009999999999874e+00, -1.935888851054347e-01, -3.871777702108694e-01, 0.000000000000000e+00, 6.215654091164907e-07, 0.000000000000000e+00
771, 1.500000000000000e+01, 2.039999999999873e+00, -1.936020388983465e-01, -3.872040777966929e-01, 0.000000000000000e+00, 6.459110252932187e-07, 0.000000000000000e+00
772, 1.500000000000000e+01, 2.069999999999873e+00, -1.936223364859255e-01, -3.872446729718509e-01, 0.000000000000000e+00, 6.593922983115335e-07, 0.000000000000000e+00
773, 1.500000000000000e+01, 2.099999999999873e+00, -1.936321816182857e-01, -3.872643632365714e-01, 0.000000000000000e+00, 6.812689207001104e-07, 0.000000000000000e+00
774, 1.500000000000000e+01, 2.129999999999873e+00, -1.936498033395371e-01, -3.872996066790743e-01, 0.000000000000000e+00, 7.187360576804149e-07, 0.000000000000000e+00
775, 1.500000000000000e+01, 2.159999999999873e+00, -1.936581151445200e-01, -3.873162302890400e-01, 0.000000000000000e+00, 7.244475930102679e-07, 0.000000000000000e+00
776, 1.500000000000000e+01, 2.189999999999872e+00, -1.936609698733407e-01, -3.873219397466813e-01, 0.000000000000000e+00, 7.354916627076439e-07, 0.000000000000000e+00
777, 1.500000000000000e+01, 2.219999999999872e+00, -1.936769213084883e-01, -3.873538426169767e-01, 0.000000000000000e+00, 7.761700736682706e-07, 0.000000000000000e+00
778, 1.500000000000000e+01, 2.249999999999872e+00, -1.936990828388223e-01, -3.873981656776445e-01, 0.000000000000000e+00, 7.841821296123004e-07, 0.000000000000000e+00
779, 1.500000000000000e+01, 2.279999999999872e+00, -1.937220531167767e-01, -3.874441062335534e-01, 0.000000000000000e+00, 7.801555379552763e-07, 0.000000000000000e+00
780, 1.500000000000000e+01, 2.309999999999872e+00, -1.937543071144611e-01, -3.875086142289221e-01, 0.000000000000000e+00, 7.890129499789281e-07, 0.000000000000000e+00
781, 1.500000000000000e+01, 2.339999999999872e+00, -1.937770060216454e-01, -3.875540120432908e-01, 0.000000000000000e+00, 7.809984982539131e-07, 0.000000000000000e+00
782, 1.500000000000000e+01, 2.369999999999871e+00, -1.937723378917935e-01, -3.875446757835869e-01, 0.000000000000000e+00, 7.838247605522907e-07, 0.000000000000000e+00
783, 1.500000000000000e+01, 2.399999999999871e+00, -1.937646721825163e-01, -3.875293443650326e-01, 0.000000000000000e+00, 8.250036163439725e-07, 0.000000000000000e+00
784, 1.500000000000000e+01, 2.429999999999871e+00, -1.937848708131640e-01, -3.875697416263280e-01, 0.000000000000000e+00, 8.836599240373575e-07, 0.000000000000000e+00
785, 1.500000000000000e+01, 2.459999999999871e+00, -1.937993724779924e-01, -3.875987449559848e-01, 0.000000000000000e+00, 8.838716438648239e-07, 0.000000000000000e+00
786, 1.500000000000000e+01, 2.489999999999871e+00, -1.938246776818732e-01, -3.876493553637464e-01, 0.000000000000000e+00, 8.686708064097676e-07, 0.000000000000000e+00
787, 1.500000000000000e+01, 2.519999999999870e+00, -1.938440171061558e-01, -3.876880342123116e-01, 0.000000000000000e+00, 8.573896730332610e-07, 0.000000000000000e+00
788, 1.500000000000000e+01, 2.549999999999870e+00, -1.938432099797673e-01, -3.876864199595347e-01, 0.000000000000000e+00, 8.651646366425175e-07, 0.000000000000000e+00
789, 1.500000000000000e+01, 2.579999999999870e+00, -1.938412121421176e-01, -3.876824242842352e-01, 0.000000000000000e+00, 8.939233444406502e-07, 0.000000000000000e+00
790, 1.500000000000000e+01, 2.609999999999870e+00, -1.938681014918015e-01, -3.877362029836031e-01, 0.000000000000000e+00, 9.320880801313455e-07, 0.000000000000000e+00
791, 1.500000000000000e+01, 2.639999999999870e+00, -1.938928659226748e-01, -3.877857318453496e-01, 0.000000000000000e+00, 9.515614930153250e-07, 0.000000000000000e+00
792, 1.500000000000000e+01, 2.669999999999869e+00, -1.938806745784726e-01, -3.877613491569453e-01, 0.000000000000000e+00, 9.684554160745996e-07, 0.000000000000000e+00
793, 1.500000000000000e+01, 2.699999999999869e+00, -1.938850805910482e-01, -3.877701611820964e-01, 0.000000000000000e+00, 9.992055728270076e-07, 0.000000000000000e+00
794, 1.500000000000000e+01, 2.729999999999869e+00, -1.939278923771794e-01, -3.878557847543587e-01, 0.000000000000000e+00, 1.041670407094772e-06, 0.000000000000000e+00
795, 1.500000000000000e+01, 2.759999999999869e+00, -1.939700892412089e-01, -3.879401784824179e-01, 0.000000000000000e+00, 1.036626573300830e-06, 0.000000000000000e+00
796, 1.500000000000000e+01, 2.789999999999869e+00, -1.939906827953866e-01, -3.879813655907732e-01, 0.000000000000000e+00, 1.013931042680244e-06, 0.000000000000000e+00
797, 1.500000000000000e+01, 2.819999999999868e+00, -1.939863500978889e-01, -3.879727001957779e-01, 0.000000000000000e+00, 1.012341548746757e-06, 0.000000000000000e+00
798, 1.500000000000000e+01, 2.849999999999868e+00, -1.939919973828500e-01, -3.879839947656999e-01, 0.000000000000000e+00, 1.039155159367425e-06, 0.000000000000000e+00
799, 1.500000000000000e+01, 2.879999999999868e+00, -1.940309326770934e-01, -3.880618653541869e-01, 0.000000000000000e+00, 1.081900921901987e-06, 0.000000000000000e+00
800, 1.500000000000000e+01, 2.909999999999868e+00, -1.940734907139317e-01, -3.881469814278634e-01, 0.000000000000000e+00, 1.099249704875111e-06, 0.000000000000000e+00
801, 1.500000000000000e+01, 2.939999999999868e+00, -1.940913419866261e-01, -3.881826839732521e-01, 0.000000000000000e+00, 1.125860472612118e-06, 0.000000000000000e+00
802, 1.500000000000000e+01, 2.969999999999867e+00, -1.940937148523996e-01, -3.881874297047991e-01, 0.000000000000000e+00, 1.149575485101903e-06, 0.000000000000000e+00
803, 1.500000000000000e+01, 2.999999999999867e+00, -1.941118751916342e-01, -3.882237503832685e-01, 0.000000000000000e+00, 1.170136067062062e-06, 0.000000000000000e+00
804, 1.500000000000000e+01, 3.029999999999867e+00, -1.941446900786312e-01, -3.882893801572623e-01, 0.000000000000000e+00, 1.218609385707276e-06, 0.000000000000000e+00
805, 1.500000000000000e+01, 3.059999999999867e+00, -1.941616002813877e-01, -3.883232005627754e-01, 0.000000000000000e+00, 1.203988567859618e-06, 0.000000000000000e+00
806, 1.500000000000000e+01, 3.089999999999867e+00, -1.941601704113990e-01, -3.883203408227980e-01, 0.000000000000000e+00, 1.180298760543636e-06, 0.000000000000000e+00
807, 1.500000000000000e+01, 3.119999999999866e+00, -1.941740980413416e-01, -3.883481960826833e-01, 0.000000000000000e+00, 1.199701743919167e-06, 0.000000000000000e+00
808, 1.500000000000000e+01, 3.149999999999866e+00, -1.941950415837148e-01, -3.883900831674296e-01, 0.000000000000000e+00, 1.210608663543204e-06, 0.000000000000000e+00
809, 1.500000000000000e+01, 3.179999999999866e+00, -1.942024646105365e-01, -3.884049292210730e-01, 0.000000000000000e+00, 1.244874082678720e-06, 0.000000000000000e+00
810, 1.500000000000000e+01, 3.209999999999866e+00, -1.942260836034852e-01, -3.884521672069704e-01, 0.000000000000000e+00, 1.294402061192333e-06, 0.000000000000000e+00
811, 1.500000000000000e+01, 3.239999999999866e+00, -1.942706043797411e-01, -3.885412087594822e-01, 0.000000000000000e+00, 1.346950793288194e-06, 0.000000000000000e+00
812, 1.500000000000000e+01, 3.269999999999865e+00, -1.942827598631405e-01, -3.885655197262810e-01, 0.000000000000000e+00, 1.329207450618127e-06, 0.000000000000000e+00
813, 1.500000000000000e+01, 3.299999999999865e+00, -1.942807947501969e-01, -3.885615895003938e-01, 0.000000000000000e+00, 1.325532524593202e-06, 0.000000000000000e+00
814, 1.500000000000000e+01, 3.329999999999865e+00, -1.942940176768802e-01, -3.885880353537604e-01, 0.000000000000000e+00, 1.373959655863476e-06, 0.000000000000000e+00
815, 1.500000000000000e+01, 3.359999999999865e+00, -1.943226312182171e-01, -3.886452624364342e-01, 0.000000000000000e+00, 1.366272825184610e-06, 0.000000000000000e+00
816, 1.500000000000000e+01, 3.389999999999865e+00, -1.943544806616158e-01, -3.887089613232316e-01, 0.000000000000000e+00, 1.349735796929381e-06, 0.000000000000000e+00
817, 1.500000000000000e+01, 3.419999999999864e+00, -1.943815658212876e-01, -3.887631316425753e-01, 0.000000000000000e+00, 1.346679909038568e-06, 0.000000000000000e+00
818, 1.500000000000000e+01, 3.449999999999864e+00, -1.943966135623587e-01, -3.887932271247173e-01, 0.000000000000000e+00, 1.363017083551893e-06, 0.000000000000000e+00
819, 1.500000000000000e+01, 3.479999999999864e+00, -1.944327923274692e-01, -3.888655846549385e-01, 0.000000000000000e+00, 1.399856055491990e-06, 0.000000000000000e+00
820, 1.500000000000000e+01, 3.509999999999864e+00, -1.944681144144202e-01, -3.889362288288403e-01, 0.000000000000000e+00, 1.422007981392429e-06, 0.000000000000000e+00
821, 1.500000000000000e+01, 3.539999999999864e+00, -1.944943235900648e-01, -3.889886471801297e-01, 0.000000000000000e+00, 1.470204226029756e-06, 0.000000000000000e+00
822, 1.500000000000000e+01, 3.569999999999864e+00, -1.945113786613097e-01, -3.890227573226193e-01, 0.000000000000000e+00, 1.463554683535032e-06, 0.000000000000000e+00
823, 1.500000000000000e+01, 3.599999999999863e+00, -1.945305795490047e-01, -3.890611590980095e-01, 0.000000000000000e+00, 1.468762924842057e-06, 0.000000000000000e+00
824, 1.500000000000000e+01, 3.629999999999863e+00, -1.945689073181105e-01, -3.891378146362210e-01, 0.000000000000000e+00, 1.510648602755677e-06, 0.000000000000000e+00
825, 1.500000000000000e+01, 3.659999999999863e+00, -1.945864709469036e-01, -3.891729418938072e-01, 0.000000000000000e+00, 1.487113881688923e-06, 0.000000000000000e+00
826, 1.500000000000000e+01, 3.689999999999863e+00, -1.945858911356243e-01, -3.891717822712485e-01, 0.000000000000000e+00, 1.473283566814250e-06, 0.000000000000000e+00
827, 1.500000000000000e+01, 3.719999999999863e+00, -1.946105991878726e-01, -3.892211983757451e-01, 0.000000000000000e+00, 1.505665617770362e-06, 0.000000000000000e+00
828, 1.500000000000000e+01, 3.749999999999862e+00, -1.946458527495107e-01, -3.892917054990213e-01, 0.000000000000000e+00, 1.530789015235208e-06, 0.000000000000000e+00
829, 1.500000000000000e+01, 3.779999999999862e+00, -1.946480969904834e-01, -3.892961939809667e-01, 0.000000000000000e+00, 1.567256453238587e-06, 0.000000000000000e+00
830, 1.500000000000000e+01, 3.809999999999862e+00, -1.946774018622276e-01, -3.893548037244552e-01, 0.000000000000000e+00, 1.595753690045213e-06, 0.000000000000000e+00
831, 1.500000000000000e+01, 3.839999999999862e+00, -1.946962818902644e-01, -3.893925637805288e-01, 0.000000000000000e+00, 1.638317921497556e-06, 0.000000000000000e+00
832, 1.500000000000000e+01, 3.869999999999862e+00, -1.947203771489259e-01, -3.894407542978518e-01, 0.000000000000000e+00, 1.655691541655646e-06, 0.000000000000000e+00
833, 1.500000000000000e+01, 3.899999999999861e+00, -1.947637868058855e-01, -3.895275736117710e-01, 0.000000000000000e+00, 1.608777896416066e-06, 0.000000000000000e+00
834, 1.500000000000000e+01, 3.929999999999861e+00, -1.947808416021352e-01, -3.895616832042703e-01, 0.000000000000000e+00, 1.590748076324057e-06, 0.000000000000000e+00
835, 1.500000000000000e+01, 3.959999999999861e+00, -1.947985669946709e-01, -3.895971339893418e-01, 0.000000000000000e+00, 1.593282000068353e-06, 0.000000000000000e+00
836, 1.500000000000000e+01, 3.989999999999861e+00, -1.948207739540403e-01, -3.896415479080807e-01, 0.000000000000000e+00, 1.606665209461072e-06, 0.000000000000000e+00
837, 1.500000000000000e+01, 4.019999999999861e+00, -1.948505029653489e-01, -3.897010059306978e-01, 0.000000000000000e+00, 1.632048366220575e-06, 0.000000000000000e+00
838, 1.500000000000000e+01, 4.049999999999861e+00, -1.948846344589377e-01, -3.897692689178753e-01, 0.000000000000000e+00, 1.676447930317455e-06, 0.000000000000000e+00
839, 1.500000000000000e+01, 4.079999999999862e+00, -1.949031303397023e-01, -3.898062606794047e-01, 0.000000000000000e+00, 1.711558977097928e-06, 0.000000000000000e+00
840, 1.500000000000000e+01, 4.109999999999862e+00, -1.949592278999747e-01, -3.899184557999495e-01, 0.000000000000000e+00, 1.737897346690360e-06, 0.000000000000000e+00
841, 1.500000000000000e+01, 4.139999999999862e+00, -1.949912354869802e-01, -3.899824709739605e-01, 0.000000000000000e+00, 1.748453914419732e-06, 0.000000000000000e+00
842, 1.500000000000000e+01, 4.169999999999862e+00, -1.950019799750229e-01, -3.900039599500458e-01, 0.000000000000000e+00, 1.746142457124492e-06, 0.000000000000000e+00
843, 1.500000000000000e+01, 4.199999999999863e+00, -1.950366163055257e-01, -3.900732326110515e-01, 0.000000000000000e+00, 1.705265563986782e-06, 0.000000000000000e+00
844, 1.500000000000000e+01, 4.229999999999863e+00, -1.950515628146643e-01, -3.901031256293286e-01, 0.000000000000000e+00, 1.707058602790765e-06, 0.000000000000000e+00
845, 1.500000000000000e+01, 4.259999999999863e+00, -1.950787465749493e-01, -3.901574931498986e-01, 0.000000000000000e+00, 1.722703577954569e-06, 0.000000000000000e+00
846, 1.500000000000000e+01, 4.289999999999863e+00, -1.951024543352756e-01, -3.902049086705512e-01, 0.000000000000000e+00, 1.745005148723862e-06, 0.000000000000000e+00
847, 1.500000000000000e+01, 4.319999999999864e+00, -1.951189892386919e-01, -3.902379784773837e-01, 0.000000000000000e+00, 1.775493997586821e-06, 0.000000000000000e+00
848, 1.500000000000000e+01, 4.349999999999864e+00, -1.951549306268944e-01, -3.903098612537889e-01, 0.000000000000000e+00, 1.828486323444437e-06, 0.000000000000000e+00
849, 1.500000000000000e+01, 4.379999999999864e+00, -1.951550455596372e-01, -3.903100911192743e-01, 0.000000000000000e+00, 1.814808918898476e-06, 0.000000000000000e+00
850, 1.500000000000000e+01, 4.409999999999864e+00, -1.951365549135445e-01, -3.902731098270890e-01, 0.000000000000000e+00, 1.820436155580483e-06, 0.000000000000000e+00
851, 1.500000000000000e+01, 4.439999999999864e+00, -1.951367813972335e-01, -3.902735627944670e-01, 0.000000000000000e+00, 1.920729896983280e-06, 0.000000000000000e+00
852, 1.500000000000000e+01, 4.469999999999865e+00, -1.951933641749476e-01, -3.903867283498953e-01, 0.000000000000000e+00, 1.992541000027111e-06, 0.000000000000000e+00
853, 1.500000000000000e+01, 4.499999999999865e+00, -1.952877376246934e-01, -3.905754752493868e-01, 0.000000000000000e+00, 1.963277957113742e-06, 0.000000000000000e+00
854, 1.500000000000000e+01, 4.529999999999865e+00, -1.953756735639635e-01, -3.907513471279270e-01, 0.000000000000000e+00, 1.934924759145907e-06, 0.000000000000000e+00
855, 1.500000000000000e+01, 4.559999999999865e+00, -1.954389022662851e-01, -3.908778045325702e-01, 0.000000000000000e+00, 1.889397741719097e-06, 0.000000000000000e+00
856, 1.500000000000000e+01, 4.589999999999866e+00, -1.954541228023489e-01, -3.909082456046979e-01, 0.000000000000000e+00, 1.885397062987035e-06, 0.000000000000000e+00
857, 1.500000000000000e+01, 4.619999999999866e+00, -1.954686157408521e-01, -3.909372314817041e-01, 0.000000000000000e+00, 1.944216516780455e-06, 0.000000000000000e+00
858, 1.500000000000000e+01, 4.649999999999866e+00, -1.955249287295814e-01, -3.910498574591629e-01, 0.000000000000000e+00, 2.031567452121385e-06, 0.000000000000000e+00
859, 1.500000000000000e+01, 4.679999999999866e+00, -1.955644806916080e-01, -3.911289613832160e-01, 0.000000000000000e+00, 2.020965118971082e-06, 0.000000000000000e+00
860, 1.500000000000000e+01, 4.709999999999867e+00, -1.955804880703735e-01, -3.911609761407471e-01, 0.000000000000000e+00, 2.008686602935510e-06, 0.000000000000000e+00
861, 1.500000000000000e+01, 4.739999999999867e+00, -1.956153434150040e-01, -3.912306868300079e-01, 0.000000000000000e+00, 2.048320103944231e-06, 0.000000000000000e+00
862, 1.500000000000000e+01, 4.769999999999867e+00, -1.956269790155969e-01, -3.912539580311938e-01, 0.000000000000000e+00, 2.007692391545907e-06, 0.000000000000000e+00
863, 1.500000000000000e+01, 4.799999999999867e+00, -1.956348189080740e-01, -3.912696378161481e-01, 0.000000000000000e+00, 1.998243687794762e-06, 0.000000000000000e+00
864, 1.500000000000000e+01, 4.829999999999868e+00, -1.956938783912098e-01, -3.913877567824196e-01, 0.000000000000000e+00, 2.041791767075709e-06, 0.000000000000000e+00
